TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;21/2/22;22:32;60;15;28;38;66030;423;4028;22:50;23;1083;97;292;18496;366;23:6;0;0;DIL;0;0;6380;0;0:0;6380;0;0;0;0;0;
202;15;21/2/22;22:52;61;15;28;38;65888;425;4020;23:10;24;1081;96;286;18456;389;23:26;0;0;DIL;0;0;6204;0;0:20;6204;0;0;20;0;0;
202;15;21/2/22;23:12;62;15;28;38;66022;422;4160;23:31;23;1078;97;274;18486;385;23:46;0;0;DIL;0;0;6204;44;0:40;6204;44;0;40;0;0;
202;15;22/2/22;0:13;1;15;28;38;66037;421;4095;0:31;24;1087;96;274;18496;373;0:47;0;0;DIL;0;0;6160;0;1:40;6160;0;1;40;0;0;
202;15;22/2/22;0:33;2;15;28;38;66114;420;4232;0:51;23;1082;97;267;18517;350;1:7;0;0;DIL;0;0;6160;0;2:0;6160;0;2;0;0;0;
202;15;22/2/22;0:53;3;15;28;38;66004;421;4159;1:11;25;1082;95;261;18486;361;1:26;0;0;DIL;0;0;6160;0;2:20;6160;0;2;20;0;0;
202;15;22/2/22;1:13;4;15;28;38;66072;420;4097;1:31;24;1086;96;277;18506;365;1:46;0;0;DIL;0;0;6072;0;2:39;6072;0;2;39;0;0;
202;15;22/2/22;1:33;5;15;28;38;65876;420;4151;1:51;23;1079;97;306;18446;350;2:6;0;0;DIL;0;0;6116;0;2:59;6116;44;2;59;0;0;
202;15;22/2/22;1:53;6;15;28;38;65964;424;4156;2:10;23;1084;97;310;18476;375;2:26;0;0;DIL;0;0;6292;0;3:20;6292;0;3;20;0;0;
202;15;22/2/22;2:12;7;15;28;38;66376;417;4049;2:30;24;1086;96;377;18587;377;2:46;0;0;DIL;0;0;6116;44;3:39;6116;44;3;39;0;0;
202;15;22/2/22;2:32;8;15;28;38;66206;419;4039;2:51;25;1084;95;361;18537;361;3:6;0;0;DIL;0;0;6380;0;4:0;6380;44;4;0;0;0;
202;15;22/2/22;2:52;9;15;28;38;66092;421;4032;3:10;24;1081;96;421;18506;421;3:27;0;0;DIL;0;0;5852;0;4:19;5852;44;4;19;0;0;
202;15;22/2/22;3:12;10;15;28;38;66126;416;4166;3:31;24;1085;96;389;18517;390;3:46;0;0;DIL;0;0;6292;65492;4:39;6292;0;4;39;0;0;
202;15;22/2/22;3:33;11;15;28;38;66408;419;4051;3:50;24;1090;96;395;18597;395;4:6;0;0;DIL;0;0;6116;0;4:59;6116;0;4;59;0;0;
202;15;22/2/22;3:52;12;15;28;38;66342;416;4114;4:10;24;1086;96;389;18577;389;4:26;0;0;DIL;0;0;6028;0;5:19;6028;0;5;19;0;0;
202;15;22/2/22;4:12;13;15;28;38;66072;417;4031;4:30;25;1083;95;333;18506;362;4:45;0;0;DIL;0;0;6028;44;5:38;6028;44;5;38;0;0;
202;15;22/2/22;4:32;14;15;28;38;66138;424;4167;4:50;23;1083;97;336;18527;361;5:5;0;0;DIL;0;0;6204;65492;5:58;6204;0;5;58;0;0;
202;15;22/2/22;4:52;15;15;28;38;66018;417;4094;5:9;24;1083;96;336;18486;350;5:25;0;0;DIL;0;0;6072;44;6:18;6072;44;6;18;0;0;
202;15;22/2/22;5:11;16;15;28;38;65953;418;4156;5:29;24;1080;96;332;18466;353;5:45;0;0;DIL;0;0;6116;0;6:38;6116;44;6;38;0;0;
202;15;22/2/22;5:31;17;15;28;38;66172;416;4103;5:49;24;1089;96;329;18537;370;6:5;0;0;DIL;0;0;6160;65492;6:58;6160;0;6;58;0;0;
202;15;22/2/22;5:51;18;15;28;38;66087;417;4164;6:9;23;1082;97;333;18506;350;6:24;0;0;DIL;0;0;5940;0;7:17;5940;0;7;17;0;0;
202;15;22/2/22;6:11;19;15;28;38;66233;415;4107;6:29;24;1089;96;348;18547;357;6:44;0;0;DIL;0;0;6160;0;7:37;6160;0;7;37;0;0;
202;15;22/2/22;6:31;20;15;28;38;66099;416;4033;6:48;24;1085;96;382;18517;382;7:4;0;0;DIL;0;0;6292;0;7:58;6292;0;7;58;44;0;
202;15;22/2/22;6:50;21;15;28;38;66228;415;4040;7:8;25;1085;95;393;18547;393;7:24;0;0;DIL;0;0;6028;0;8:18;6028;0;8;18;0;0;
202;15;22/2/22;6:50;21;15;28;38;66228;415;4040;7:8;25;1085;95;393;18547;393;7:24;0;0;DIL;0;0;6028;0;8:18;6028;0;8;18;0;0;
202;15;22/2/22;7:10;22;15;28;38;66057;417;4030;7:28;24;1082;96;409;18496;409;7:44;0;0;DIL;0;0;5852;0;8:37;5896;0;8;37;0;0;
202;15;22/2/22;7:30;23;15;28;38;66284;417;4044;7:48;25;1084;95;366;18567;367;8:3;0;0;DIL;0;0;6072;0;8:56;6072;0;8;56;0;0;
202;15;22/2/22;7:50;24;15;28;38;65368;443;3988;8:8;24;1077;96;318;18305;350;8:23;0;0;DIL;0;0;6864;0;9:19;6996;0;9;19;0;0;
202;15;22/2/22;8:33;25;15;28;44;31093;220;1804;8:40;13;559;107;305;15548;350;8:57;0;0;DIB;0;0;3432;0;9:42;3344;0;9;42;0;0;
202;15;22/2/22;8:50;26;15;28;44;56242;321;3150;9:1;20;933;100;495;28127;495;9:12;0;0;DIB;0;0;5236;0;10:3;5236;0;10;2;0;0;
202;15;22/2/22;9:3;27;15;28;44;56327;319;3268;9:16;21;937;99;460;28168;460;9:29;0;0;DIB;0;0;6292;0;10:23;6292;0;10;23;0;0;
202;15;22/2/22;9:17;28;15;28;44;56227;316;3262;9:33;30;1329;90;464;28117;464;9:50;0;0;DIB;0;0;6204;0;10:43;6204;0;10;43;0;0;
202;15;22/2/22;9:35;29;15;28;44;56133;324;3256;9:53;26;1331;94;485;28067;485;10:10;0;0;DIB;0;0;5720;0;11:2;5720;0;11;1;0;0;
202;15;22/2/22;9:55;30;15;28;44;56041;322;3251;10:13;27;1332;93;480;28027;480;10:28;0;0;DIB;0;0;5808;0;11:20;5808;0;11;20;0;0;
202;15;22/2/22;10:15;31;15;28;44;56094;321;3254;10:32;28;1339;92;435;28047;450;10:47;0;0;DIB;0;0;6468;0;11:41;6468;0;11;41;0;0;
202;15;22/2/22;10:34;32;15;28;44;56505;318;3221;10:51;30;1518;90;459;28258;459;11:8;0;0;DIB;0;0;5940;0;12:1;5940;0;12;1;0;0;
202;15;22/2/22;10:53;33;15;28;44;56236;317;3094;11:12;30;1508;90;419;28127;450;11:27;0;0;DIB;0;0;6116;0;12:21;6116;0;12;20;0;0;
202;15;22/2/22;11:13;34;15;28;44;56193;314;3204;11:31;31;1503;89;492;28097;492;11:47;0;0;DIB;0;0;5940;0;12:40;5940;0;12;40;0;0;
202;15;22/2/22;11:13;34;15;28;44;56193;314;3204;11:31;31;1503;89;492;28097;492;11:47;0;0;DIB;0;0;5940;0;12:40;5940;0;12;40;0;0;
202;15;22/2/22;11:33;35;15;28;44;56078;314;3197;11:51;31;1506;89;467;28047;467;12:6;0;0;DIB;0;0;5720;0;12:59;5720;0;12;59;0;0;
202;15;22/2/22;11:52;36;15;28;44;56110;311;3199;12:10;30;1505;90;376;28057;450;12:25;0;0;DIB;0;0;5984;0;13:18;5984;0;13;18;0;0;
202;15;22/2/22;12:12;37;15;28;44;56592;312;3226;12:29;31;1513;89;466;28298;466;12:44;0;0;DIB;0;0;5764;44;13:37;5852;44;13;37;0;0;
202;15;22/2/22;12:30;38;15;28;44;56210;309;3204;12:48;30;1507;90;452;28107;452;13:4;0;0;DIB;0;0;6292;65492;13:58;6292;0;13;57;0;0;
202;15;22/2/22;12:50;39;15;28;44;56355;309;3156;13:7;29;1510;91;433;28178;450;13:24;0;0;DIB;0;0;5808;0;14:16;5808;0;14;16;0;0;
202;15;22/2/22;13:9;40;15;28;44;56590;310;3170;13:28;30;1513;90;393;28298;450;13:43;0;0;DIB;0;0;6072;0;14:36;6072;0;14;36;0;0;
202;15;22/2/22;13:30;41;15;28;44;56385;307;3214;13:47;31;1509;89;363;28198;450;14:3;0;0;DIB;0;0;5984;0;14:55;5984;0;14;55;0;0;
202;15;22/2/22;13:48;42;15;28;44;56530;308;3166;14:6;29;1509;91;356;28268;450;14:22;0;0;DIB;0;0;6160;0;15:15;6160;0;15;15;0;0;
202;15;22/2/22;14:8;43;15;28;44;56412;309;3160;14:26;30;1508;90;364;28208;450;14:42;0;0;DIB;0;0;6424;0;15:36;6424;0;15;36;0;0;
202;15;22/2/22;14:27;44;15;28;44;56446;309;3161;14:46;29;1514;91;391;28228;450;15:3;0;0;DIB;0;0;6072;0;15:56;6072;0;15;56;0;0;
202;15;22/2/22;14:47;45;15;28;44;56093;308;3142;15:6;29;1502;91;409;28047;450;15:22;0;0;DIB;0;0;6204;44;16:16;6204;44;16;16;0;0;
202;15;22/2/22;15:8;46;15;28;44;56271;307;3152;15:26;30;1506;90;423;28137;450;15:43;0;0;DIB;0;0;6292;65492;16:41;6292;0;16;41;44;0;
202;15;22/2/22;15:28;47;15;28;44;56587;308;3169;15:46;29;1515;91;435;28298;450;16:3;0;0;DIB;0;0;6336;0;17:1;6336;0;17;1;0;0;
